index,week,price,num_orders,Month,food_id
1904,2,146.5,890,11,6
1905,2,190.15,865,11,9
1906,2,219.28,271,11,12
1907,2,222.16,202,11,13
1908,2,217.28,216,11,11
1909,2,678.03,202,11,33
1910,2,678.03,148,11,33
1911,2,680.03,339,11,33
1912,2,621.8,324,11,39
1913,2,618.86,202,11,37
1914,2,602.37,94,11,38
1915,2,176.6,1147,11,14
1916,2,290.03,474,11,14
1917,2,291.03,297,11,6
1918,2,389.03,107,11,26
1919,2,485.03,136,11,31
1920,2,485.03,244,11,30
1921,2,255.14,1608,11,18
1922,2,338.56,1040,11,22
1923,2,169.75,1378,11,15
1924,3,143.56,2336,11,1
1925,3,144.59,2256,11,2
1926,3,143.56,648,11,3
1927,3,296.82,68,11,21
1928,3,150.38,148,11,5
1929,3,153.26,81,11,4
1930,3,180.45,865,11,8
1931,3,181.42,1080,11,7
1932,3,230.86,1958,11,10
1933,3,476.33,108,11,24
1934,3,475.33,27,11,23
1935,3,471.45,339,11,25
1936,3,282.33,1552,11,17
1937,3,446.23,945,11,27
1938,3,313.37,1121,11,16
1939,3,282.33,258,11,11
1940,3,281.33,338,11,15
1941,3,280.33,242,11,18
1942,3,338.53,96,11,20
1943,3,412.31,149,11,20
1944,3,532.53,298,11,20
1945,3,319.13,1351,11,19
1946,3,310.43,539,11,19
1947,3,241.53,946,11,19
1948,3,446.23,54,11,28
1949,3,446.23,136,11,29
1950,3,484.03,82,11,32
1951,3,178.48,458,11,9
1952,3,161.05,755,11,6
1953,3,167.87,701,11,9
1954,3,224.1,122,11,12
1955,3,219.28,215,11,13
1956,3,218.28,136,11,11
1957,3,679.03,189,11,33
1958,3,678.03,298,11,33
1959,3,680.03,325,11,33
1960,3,618.86,203,11,39
1961,3,620.86,271,11,37
1962,3,618.86,204,11,38
1963,3,243.53,391,11,14
1964,3,264.87,527,11,14
1965,3,263.87,378,11,6
1966,3,387.03,81,11,26
1967,3,389.0,391,11,31
1968,3,388.0,432,11,30
1969,3,313.31,865,11,18
1970,3,362.81,258,11,22
1971,3,254.2,620,11,15
1972,4,143.59,2160,11,1
1973,4,144.56,1851,11,2
1974,4,144.56,365,11,3
1975,4,296.82,136,11,21
1976,4,155.26,27,11,5
1977,4,152.29,189,11,4
1978,4,179.48,823,11,8
1979,4,183.39,1026,11,7
1980,4,229.92,1851,11,10
1981,4,431.71,188,11,24
1982,4,460.81,15,11,23
1983,4,461.75,230,11,25
1984,4,286.21,1579,11,17
1985,4,442.38,1160,11,27
1986,4,299.73,1311,11,16
1987,4,281.33,150,11,11
1988,4,280.33,350,11,15
1989,4,281.33,271,11,18
1990,4,338.53,177,11,20
1991,4,408.43,121,11,20
1992,4,503.43,379,11,20
1993,4,319.13,1377,11,19
1994,4,309.43,285,11,19
1995,4,310.4,501,11,19
1996,4,445.23,96,11,28
1997,4,447.23,94,11,29
1998,4,486.03,54,11,32
1999,4,161.05,649,11,9
2000,4,186.24,905,11,6
2001,4,160.05,945,11,9
2002,4,219.28,325,11,12
2003,4,217.28,283,11,13
2004,4,217.28,229,11,11
2005,4,680.03,82,11,33
2006,4,680.03,312,11,33
2007,4,678.03,350,11,33
2008,4,618.86,231,11,39
2009,4,620.86,217,11,37
2010,4,619.86,230,11,38
2011,4,241.53,379,11,14
2012,4,264.84,512,11,14
2013,4,264.87,433,11,6
2014,4,388.03,68,11,26
2015,4,389.0,419,11,31
2016,4,390.0,352,11,30
2017,4,320.13,647,11,18
2018,4,361.81,458,11,22
2019,4,252.2,755,11,15
2020,1,144.56,2011,12,1
2021,1,141.62,1662,12,2
2022,1,144.59,836,12,3
2023,1,296.82,96,12,21
2024,1,152.29,150,12,5
2025,1,152.29,190,12,4
2026,1,157.2,782,12,8
2027,1,160.08,1539,12,7
2028,1,226.07,2024,12,10
2029,1,476.33,42,12,24
2030,1,389.94,42,12,23
2031,1,425.83,163,12,25
2032,1,235.74,3564,12,17
2033,1,439.47,1662,12,27
2034,1,238.62,1769,12,16
2035,1,281.33,271,12,11
2036,1,280.33,339,12,15
2037,1,280.33,325,12,18
2038,1,290.03,95,12,20
2039,1,408.43,242,12,20
2040,1,504.43,14,12,20
2041,1,319.13,1445,12,19
2042,1,294.91,797,12,19
2043,1,312.4,568,12,19
2044,1,359.93,95,12,28
2045,1,358.93,148,12,29
2046,1,437.53,54,12,32
2047,1,186.3,798,12,9
2048,1,175.63,1189,12,6
2049,1,158.17,1430,12,9
2050,1,234.8,487,12,12
2051,1,233.8,177,12,13
2052,1,236.74,257,12,11
2053,1,485.03,634,12,33
2054,1,485.03,1027,12,33
2055,1,485.03,1525,12,33
2056,1,620.86,176,12,39
2057,1,620.86,244,12,37
2058,1,623.74,163,12,38
2059,1,241.53,501,12,14
2060,1,263.84,634,12,14
2061,1,262.87,486,12,6
2062,1,291.03,176,12,26
2063,1,390.0,216,12,31
2064,1,388.0,242,12,30
2065,1,319.13,825,12,18
2066,1,363.81,445,12,22
2067,1,254.2,634,12,15
2068,2,142.59,2053,12,1
2069,2,143.56,2105,12,2
2070,2,141.62,771,12,3
2071,2,297.82,55,12,21
2072,2,154.26,107,12,5
2073,2,153.26,67,12,4
2074,2,158.14,782,12,8
2075,2,162.05,1404,12,7
2076,2,224.07,1566,12,10
2077,2,475.33,42,12,24
2078,2,449.14,121,12,23
2079,2,404.49,177,12,25
2080,2,257.11,1796,12,17
2081,2,428.74,730,12,27
2082,2,213.43,4334,12,16
2083,2,280.33,350,12,11
2084,2,280.33,338,12,15
2085,2,282.33,283,12,18
2086,2,339.53,54,12,20
2087,2,406.43,202,12,20
2088,2,504.43,96,12,20
2089,2,243.47,757,12,19
2090,2,240.59,648,12,19
2091,2,245.47,1350,12,19
2092,2,357.93,108,12,28
2093,2,357.93,162,12,29
2094,2,435.53,13,12,32
2095,2,160.05,649,12,9
2096,2,172.72,1133,12,6
2097,2,173.63,1187,12,9
2098,2,234.8,325,12,12
2099,2,237.71,203,12,13
2100,2,235.71,379,12,11
2101,2,484.03,447,12,33
2102,2,484.03,944,12,33
2103,2,484.03,1269,12,33
2104,2,620.86,283,12,39
2105,2,620.86,243,12,37
2106,2,620.86,162,12,38
2107,2,195.03,917,12,14
2108,2,290.03,473,12,14
2109,2,289.06,420,12,6
2110,2,290.03,176,12,26
2111,2,389.0,204,12,31
2112,2,389.0,202,12,30
2113,2,321.13,258,12,18
2114,2,361.81,217,12,22
2115,2,246.41,514,12,15
2116,3,140.65,2078,12,1
2117,3,143.56,1851,12,2
2118,3,145.53,716,12,3
2119,3,291.97,82,12,21
2120,3,154.29,148,12,5
2121,3,153.26,109,12,4
2122,3,159.14,1176,12,8
2123,3,161.05,1498,12,7
2124,3,223.1,1446,12,10
2125,3,459.81,42,12,24
2126,3,401.58,54,12,23
2127,3,476.33,135,12,25
2128,3,254.17,1338,12,17
2129,3,446.23,636,12,27
2130,3,228.01,2917,12,16
2131,3,281.33,177,12,11
2132,3,280.33,297,12,15
2133,3,280.33,271,12,18
2134,3,338.53,123,12,20
2135,3,408.43,82,12,20
2136,3,508.28,149,12,20
2137,3,244.5,2093,12,19
2138,3,237.71,1553,12,19
2139,3,241.53,960,12,19
2140,3,358.93,41,12,28
2141,3,357.93,54,12,29
2142,3,435.53,28,12,32
2143,3,156.2,445,12,9
2144,3,184.36,1135,12,6
2145,3,154.26,1269,12,9
2146,3,233.8,285,12,12
2147,3,232.8,243,12,13
2148,3,234.8,312,12,11
2149,3,455.96,433,12,33
2150,3,462.75,1025,12,33
2151,3,454.99,1499,12,33
2152,3,625.68,121,12,39
2153,3,618.86,68,12,37
2154,3,619.86,96,12,38
2155,3,195.0,663,12,14
2156,3,290.03,487,12,14
2157,3,290.03,377,12,6
2158,3,297.82,189,12,26
2159,3,485.03,53,12,31
2160,3,485.03,80,12,30
2161,3,319.13,636,12,18
2162,3,361.81,391,12,22
2163,3,252.2,582,12,15
2164,4,120.28,2620,12,1
2165,4,121.28,2471,12,2
2166,4,122.28,1039,12,3
2167,4,295.88,176,12,21
2168,4,154.26,149,12,5
2169,4,153.29,150,12,4
2170,4,176.54,770,12,8
2171,4,180.42,998,12,7
2172,4,189.15,2120,12,10
2173,4,458.87,107,12,24
2174,4,457.9,108,12,23
2175,4,429.74,284,12,25
2176,4,285.24,1403,12,17
2177,4,440.41,959,12,27
2178,4,267.72,1688,12,16
2179,4,281.33,231,12,11
2180,4,280.33,364,12,15
2181,4,281.33,324,12,18
2182,4,339.53,53,12,20
2183,4,408.43,134,12,20
2184,4,533.53,204,12,20
2185,4,318.16,1688,12,19
2186,4,178.48,3133,12,19
2187,4,179.48,2795,12,19
2188,4,357.93,95,12,28
2189,4,358.93,136,12,29
2190,4,436.53,40,12,32
2191,4,156.17,582,12,9
2192,4,157.17,1160,12,6
2193,4,169.81,1594,12,9
2194,4,232.8,364,12,12
2195,4,236.74,285,12,13
2196,4,233.8,350,12,11
2197,4,680.03,217,12,33
2198,4,680.03,351,12,33
2199,4,680.03,420,12,33
2200,4,619.86,204,12,39
2201,4,618.86,310,12,37
2202,4,620.86,202,12,38
2203,4,193.03,1392,12,14
2204,4,291.03,446,12,14
2205,4,290.03,526,12,6
2206,4,299.73,270,12,26
2207,4,484.03,41,12,31
2208,4,484.03,123,12,30
2209,4,320.13,690,12,18
2210,4,361.81,404,12,22
2211,4,193.06,1836,12,15
2212,1,122.28,3201,1,1
2213,1,121.28,2822,1,2
2214,1,120.28,865,1,3
2215,1,292.94,217,1,21
2216,1,154.29,256,1,5
2217,1,151.35,229,1,4
2218,1,182.36,784,1,8
2219,1,184.36,1025,1,7
2220,1,191.09,2026,1,10
2221,1,288.12,123,1,24
2222,1,284.27,568,1,23
2223,1,288.09,958,1,25
2224,1,279.36,1592,1,17
2225,1,437.47,811,1,27
2226,1,294.94,1743,1,16
2227,1,282.33,378,1,11
2228,1,281.33,339,1,15
2229,1,281.33,337,1,18
2230,1,340.53,67,1,20
2231,1,408.43,41,1,20
2232,1,533.53,94,1,20
2233,1,320.13,1338,1,19
2234,1,298.82,676,1,19
2235,1,310.4,566,1,19
2236,1,445.23,94,1,28
2237,1,447.23,53,1,29
2238,1,486.03,80,1,32
2239,1,157.2,1108,1,9
2240,1,162.99,1620,1,6
2241,1,176.6,1135,1,9
2242,1,240.56,473,1,12
2243,1,240.56,215,1,13
2244,1,240.56,377,1,11
2245,1,679.03,231,1,33
2246,1,678.03,337,1,33
2247,1,679.03,513,1,33
2248,1,618.86,135,1,39
2249,1,619.86,242,1,37
2250,1,618.86,258,1,38
2251,1,242.53,647,1,14
2252,1,292.03,420,1,14
2253,1,290.03,474,1,6
2254,1,389.03,122,1,26
2255,1,486.03,149,1,31
2256,1,485.03,122,1,30
2257,1,319.13,716,1,18
2258,1,361.81,352,1,22
2259,1,195.0,1053,1,15
2260,2,120.28,3862,1,1
2261,2,120.28,4037,1,2
2262,2,120.28,1322,1,3
2263,2,291.97,163,1,21
2264,2,154.29,148,1,5
2265,2,153.26,107,1,4
2266,2,184.36,513,1,8
2267,2,182.42,1013,1,7
2268,2,192.06,1810,1,10
2269,2,288.12,258,1,24
2270,2,282.33,460,1,23
2271,2,283.24,662,1,25
2272,2,281.33,1916,1,17
2273,2,445.23,796,1,27
2274,2,294.94,1351,1,16
2275,2,281.33,242,1,11
2276,2,280.33,528,1,15
2277,2,280.33,298,1,18
2278,2,338.53,107,1,20
2279,2,408.43,94,1,20
2280,2,533.53,68,1,20
2281,2,321.13,1094,1,19
2282,2,310.43,797,1,19
2283,2,311.4,567,1,19
2284,2,445.23,96,1,28
2285,2,446.23,96,1,29
2286,2,156.2,1079,1,9
2287,2,177.51,1214,1,6
2288,2,173.63,1539,1,9
2289,2,240.56,404,1,12
2290,2,241.56,204,1,13
2291,2,241.56,419,1,11
2292,2,680.03,149,1,33
2293,2,680.03,271,1,33
2294,2,679.03,485,1,33
2295,2,620.86,134,1,39
2296,2,620.86,270,1,37
2297,2,618.86,271,1,38
2298,2,241.53,796,1,14
2299,2,292.03,566,1,14
2300,2,290.03,445,1,6
2301,2,388.03,54,1,26
2302,2,486.03,108,1,31
2303,2,486.03,202,1,30
2304,2,321.13,933,1,18
2305,2,363.81,474,1,22
2306,2,249.35,701,1,15
2307,3,122.28,2808,1,1
2308,3,120.28,2456,1,2
2309,3,121.28,1079,1,3
2310,3,283.27,28,1,21
2311,3,155.26,188,1,5
2312,3,154.29,176,1,4
2313,3,174.63,431,1,8
2314,3,183.39,204,1,7
2315,3,193.06,580,1,10
2316,3,272.63,296,1,24
2317,3,271.6,323,1,23
2318,3,279.42,688,1,25
2319,3,277.45,1256,1,17
2320,3,445.23,716,1,27
2321,3,303.61,1214,1,16
2322,3,282.33,189,1,11
2323,3,280.33,432,1,15
2324,3,282.33,296,1,18
2325,3,339.53,55,1,20
2326,3,407.43,80,1,20
2327,3,321.13,837,1,19
2328,3,311.43,485,1,19
2329,3,310.4,312,1,19
2330,3,446.23,54,1,28
2331,3,445.23,42,1,29
2332,3,486.03,28,1,32
2333,3,217.28,298,1,9
2334,3,164.93,998,1,6
2335,3,178.48,1161,1,9
2336,3,240.56,460,1,12
2337,3,243.5,204,1,13
2338,3,241.56,325,1,11
2339,3,680.03,69,1,33
2340,3,678.03,256,1,33
2341,3,679.03,406,1,33
2342,3,618.86,190,1,39
2343,3,618.86,230,1,37
2344,3,618.86,150,1,38
2345,3,241.53,688,1,14
2346,3,291.03,366,1,14
2347,3,290.03,433,1,6
2348,3,388.03,123,1,26
2349,3,485.03,109,1,31
2350,3,484.03,67,1,30
2351,3,319.19,716,1,18
2352,3,363.81,366,1,22
2353,3,252.2,405,1,15
2354,4,121.25,2161,1,1
2355,4,120.28,2066,1,2
2356,4,122.28,851,1,3
2357,4,294.91,134,1,21
2358,4,153.26,190,1,5
2359,4,153.26,203,1,4
2360,4,181.45,715,1,8
2361,4,184.36,1012,1,7
2362,4,189.15,2079,1,10
2363,4,281.3,337,1,24
2364,4,289.09,406,1,23
2365,4,280.33,717,1,25
2366,4,285.24,1527,1,17
2367,4,447.23,852,1,27
2368,4,297.79,1445,1,16
2369,4,280.33,283,1,11
2370,4,280.33,459,1,15
2371,4,281.33,366,1,18
2372,4,244.5,351,1,20
2373,4,407.43,94,1,20
2374,4,438.5,148,1,20
2375,4,319.13,1269,1,19
2376,4,311.43,555,1,19
2377,4,312.4,675,1,19
2378,4,447.23,27,1,28
2379,4,447.23,80,1,29
2380,4,484.03,67,1,32
2381,4,183.36,568,1,9
2382,4,179.45,1108,1,6
2383,4,170.72,986,1,9
2384,4,240.56,297,1,12
2385,4,243.53,285,1,13
2386,4,241.56,310,1,11
2387,4,680.03,229,1,33
2388,4,679.03,352,1,33
2389,4,678.03,433,1,33
2390,4,387.03,1161,1,39
2391,4,387.03,1608,1,37
2392,4,388.03,1216,1,38
2393,4,243.53,419,1,14
2394,4,290.03,337,1,14
2395,4,290.03,499,1,6
2396,4,389.03,69,1,26
2397,4,486.03,136,1,31
2398,4,486.03,96,1,30
2399,4,321.13,581,1,18
2400,4,357.99,432,1,22
2401,4,194.03,1297,1,15
2402,1,123.25,3794,2,1
2403,1,121.25,2524,2,2
2404,1,122.28,971,2,3
2405,1,294.94,109,2,21
2406,1,150.35,203,2,5
2407,1,154.26,176,2,4
2408,1,181.45,824,2,8
2409,1,182.39,892,2,7
2410,1,194.06,1770,2,10
2411,1,290.09,364,2,24
2412,1,289.12,378,2,23
2413,1,289.06,582,2,25
2414,1,279.36,1769,2,17
2415,1,446.23,810,2,27
2416,1,290.09,1377,2,16
2417,1,281.33,323,2,11
2418,1,281.33,244,2,15
2419,1,282.33,244,2,18
2420,1,243.5,217,2,20
2421,1,406.43,80,2,20
2422,1,436.5,109,2,20
2423,1,319.16,1647,2,19
2424,1,306.55,1000,2,19
2425,1,311.4,743,2,19
2426,1,416.13,69,2,28
2427,1,416.13,150,2,29
2428,1,437.53,149,2,32
2429,1,190.12,568,2,9
2430,1,186.24,904,2,6
2431,1,149.41,932,2,9
2432,1,241.56,312,2,12
2433,1,240.56,202,2,13
2434,1,240.56,269,2,11
2435,1,679.03,231,2,33
2436,1,678.03,296,2,33
2437,1,680.03,485,2,33
2438,1,388.03,1404,2,39
2439,1,387.03,1133,2,37
2440,1,388.03,986,2,38
2441,1,219.25,391,2,14
2442,1,290.03,663,2,14
2443,1,292.03,391,2,6
2444,1,387.03,94,2,26
2445,1,484.03,188,2,31
2446,1,485.03,203,2,30
2447,1,319.13,809,2,18
2448,1,361.81,513,2,22
2449,1,193.06,1107,2,15
2450,2,121.28,2822,2,1
2451,2,123.25,1484,2,2
2452,2,121.28,944,2,3
2453,2,296.82,28,2,21
2454,2,153.26,188,2,5
2455,2,154.29,177,2,4
2456,2,181.39,890,2,8
2457,2,181.39,364,2,7
2458,2,192.09,958,2,10
2459,2,291.06,365,2,24
2460,2,285.24,149,2,23
2461,2,289.09,485,2,25
2462,2,281.36,1594,2,17
2463,2,446.23,433,2,27
2464,2,290.06,406,2,16
2465,2,280.33,391,2,11
2466,2,281.33,311,2,15
2467,2,282.33,215,2,18
2468,2,243.5,215,2,20
2469,2,406.43,81,2,20
2470,2,437.5,190,2,20
2471,2,320.13,891,2,19
2472,2,311.43,270,2,19
2473,2,310.4,607,2,19
2474,2,418.13,40,2,28
2475,2,417.13,94,2,29
2476,2,436.53,80,2,32
2477,2,157.17,582,2,9
2478,2,185.27,837,2,6
2479,2,173.63,892,2,9
2480,2,240.56,271,2,12
2481,2,240.56,176,2,13
2482,2,240.56,269,2,11
2483,2,679.03,189,2,33
2484,2,678.03,324,2,33
2485,2,680.03,474,2,33
2486,2,618.86,284,2,39
2487,2,602.37,190,2,37
2488,2,622.8,298,2,38
2489,2,220.25,473,2,14
2490,2,291.03,406,2,14
2491,2,292.03,339,2,6
2492,2,389.03,81,2,26
2493,2,484.03,217,2,31
2494,2,485.03,148,2,30
2495,2,319.13,906,2,18
2496,2,361.81,352,2,22
2497,2,252.2,620,2,15
2498,3,121.25,3011,2,1
2499,3,122.25,2254,2,2
2500,3,120.31,1095,2,3
2501,3,291.0,67,2,21
2502,3,153.32,188,2,5
2503,3,155.26,216,2,4
2504,3,184.36,688,2,8
2505,3,183.36,945,2,7
2506,3,193.06,2647,2,10
2507,3,474.33,96,2,24
2508,3,482.12,82,2,23
2509,3,454.96,215,2,25
2510,3,288.15,1716,2,17
2511,3,447.23,878,2,27
2512,3,260.93,2282,2,16
2513,3,281.33,297,2,11
2514,3,282.33,231,2,15
2515,3,280.33,229,2,18
2516,3,243.5,148,2,20
2517,3,406.43,149,2,20
2518,3,438.5,352,2,20
2519,3,319.13,852,2,19
2520,3,309.43,703,2,19
2521,3,310.4,526,2,19
2522,3,418.13,82,2,28
2523,3,418.13,109,2,29
2524,3,436.53,42,2,32
2525,3,179.51,487,2,9
2526,3,181.45,1079,2,6
2527,3,143.62,972,2,9
2528,3,240.56,270,2,12
2529,3,241.56,244,2,13
2530,3,240.56,215,2,11
2531,3,485.03,419,2,33
2532,3,486.03,1025,2,33
2533,3,486.94,1634,2,33
2534,3,620.86,136,2,39
2535,3,618.86,217,2,37
2536,3,620.86,149,2,38
2537,3,219.25,338,2,14
2538,3,291.03,500,2,14
2539,3,290.03,405,2,6
2540,3,387.03,80,2,26
2541,3,388.03,311,2,31
2542,3,389.03,298,2,30
2543,3,321.13,877,2,18
2544,3,362.81,446,2,22
2545,3,252.2,473,2,15
2546,4,123.25,2105,2,1
2547,4,122.25,1905,2,2
2548,4,121.25,729,2,3
2549,4,296.82,96,2,21
2550,4,153.29,175,2,5
2551,4,154.29,163,2,4
2552,4,176.57,838,2,8
2553,4,183.36,1054,2,7
2554,4,230.92,1782,2,10
2555,4,458.81,81,2,24
2556,4,471.48,121,2,23
2557,4,464.69,163,2,25
2558,4,287.15,1808,2,17
2559,4,447.23,865,2,27
2560,4,319.16,1392,2,16
2561,4,280.33,215,2,11
2562,4,280.33,215,2,15
2563,4,282.33,135,2,18
2564,4,338.53,107,2,20
2565,4,408.43,176,2,20
2566,4,533.53,270,2,20
2567,4,321.13,987,2,19
2568,4,311.43,595,2,19
2569,4,312.4,460,2,19
2570,4,416.13,149,2,28
2571,4,418.13,134,2,29
2572,4,435.53,96,2,32
2573,4,157.2,447,2,9
2574,4,173.66,824,2,6
2575,4,151.32,809,2,9
2576,4,241.56,149,2,12
2577,4,242.56,231,2,13
2578,4,243.5,175,2,11
2579,4,680.03,54,2,33
2580,4,680.03,285,2,33
2581,4,674.18,593,2,33
2582,4,618.86,204,2,39
2583,4,618.86,177,2,37
2584,4,618.86,270,2,38
2585,4,218.25,271,2,14
2586,4,243.53,825,2,14
2587,4,242.5,540,2,6
2588,4,389.03,42,2,26
2589,4,389.03,203,2,31
2590,4,387.03,230,2,30
2591,4,262.93,1959,2,18
2592,4,260.93,1729,2,22
2593,4,254.2,351,2,15
2594,1,144.53,2363,3,1
2595,1,145.53,2025,3,2
2596,1,146.53,851,3,3
2597,1,298.82,109,3,21
2598,1,154.26,109,3,5
2599,1,152.32,243,3,4
2600,1,157.17,1431,3,8
2601,1,162.05,1511,3,7
2602,1,225.04,2254,3,10
2603,1,466.63,136,3,24
2604,1,456.9,150,3,23
2605,1,454.02,148,3,25
2606,1,269.69,1999,3,17
2607,1,437.47,809,3,27
2608,1,214.37,1552,3,16
2609,1,291.03,393,3,11
2610,1,291.03,379,3,15
2611,1,291.03,269,3,18
2612,1,339.53,27,3,20
2613,1,407.43,149,3,20
2614,1,534.53,175,3,20
2615,1,321.13,1108,3,19
2616,1,287.18,527,3,19
2617,1,303.61,567,3,19
2618,1,445.23,54,3,28
2619,1,447.23,81,3,29
2620,1,486.03,54,3,32
2621,1,197.94,528,3,9
2622,1,152.35,918,3,6
2623,1,185.33,1013,3,9
2624,1,245.47,270,3,12
2625,1,241.53,176,3,13
2626,1,242.53,284,3,11
2627,1,680.03,257,3,33
2628,1,679.03,189,3,33
2629,1,680.03,809,3,33
2630,1,610.19,202,3,39
2631,1,618.92,285,3,37
2632,1,614.98,122,3,38
2633,1,241.53,297,3,14
2634,1,242.5,634,3,14
2635,1,242.53,690,3,6
2636,1,388.03,55,3,26
2637,1,394.82,203,3,31
2638,1,388.03,108,3,30
2639,1,263.84,1594,3,18
2640,1,261.93,1189,3,22
2641,1,253.2,420,3,15
2642,2,146.53,1876,3,1
2643,2,144.53,1808,3,2
2644,2,145.56,931,3,3
2645,2,297.82,95,3,21
2646,2,153.26,148,3,5
2647,2,154.26,135,3,4
2648,2,157.14,879,3,8
2649,2,160.11,1431,3,7
2650,2,223.16,2160,3,10
2651,2,418.13,68,3,24
2652,2,461.75,176,3,23
2653,2,443.32,230,3,25
2654,2,261.9,2093,3,17
2655,2,259.96,3456,3,27
2656,2,132.95,1889,3,16
2657,2,290.03,188,3,11
2658,2,291.03,339,3,15
2659,2,291.03,379,3,18
2660,2,340.53,42,3,20
2661,2,407.43,162,3,20
2662,2,532.53,284,3,20
2663,2,320.13,1295,3,19
2664,2,280.33,447,3,19
2665,2,305.61,593,3,19
2666,2,446.23,41,3,28
2667,2,447.23,108,3,29
2668,2,485.03,134,3,32
2669,2,212.43,285,3,9
2670,2,158.14,931,3,6
2671,2,189.18,690,3,9
2672,2,245.47,203,3,12
2673,2,243.47,244,3,13
2674,2,241.53,269,3,11
2675,2,679.03,135,3,33
2676,2,679.03,231,3,33
2677,2,679.03,607,3,33
2678,2,609.19,136,3,39
2679,2,589.76,486,3,37
2680,2,599.52,285,3,38
2681,2,242.53,474,3,14
2682,2,243.53,541,3,14
2683,2,243.53,473,3,6
2684,2,389.03,80,3,26
2685,2,387.03,203,3,31
2686,2,389.03,216,3,30
2687,2,318.16,944,3,18
2688,2,362.81,446,3,22
2689,2,254.2,378,3,15
2690,3,146.53,1943,3,1
2691,3,145.53,1755,3,2
2692,3,145.53,716,3,3
2693,3,294.88,175,3,21
2694,3,146.47,177,3,5
2695,3,154.26,310,3,4
2696,3,160.08,1026,3,8
2697,3,161.08,1404,3,7
2698,3,224.1,2402,3,10
2699,3,454.02,96,3,24
2700,3,452.02,202,3,23
2701,3,450.11,283,3,25
2702,3,275.48,1768,3,17
2703,3,262.93,2524,3,27
2704,3,199.85,1540,3,16
2705,3,292.03,351,3,11
2706,3,290.03,257,3,15
2707,3,292.03,136,3,18
2708,3,340.53,122,3,20
2709,3,408.43,230,3,20
2710,3,533.53,244,3,20
2711,3,320.13,999,3,19
2712,3,266.75,473,3,19
2713,3,303.67,473,3,19
2714,3,445.23,82,3,28
2715,3,445.23,123,3,29
2716,3,484.03,67,3,32
2717,3,172.69,555,3,9
2718,3,162.05,1026,3,6
2719,3,150.38,811,3,9
2720,3,241.53,258,3,12
2721,3,244.47,270,3,13
2722,3,243.53,177,3,11
2723,3,680.03,108,3,33
2724,3,679.03,285,3,33
2725,3,680.03,459,3,33
2726,3,601.4,230,3,39
2727,3,605.31,189,3,37
2728,3,608.19,404,3,38
2729,3,214.4,580,3,14
2730,3,290.06,526,3,14
2731,3,292.03,310,3,6
2732,3,388.03,121,3,26
2733,3,484.03,135,3,31
2734,3,485.03,108,3,30
2735,3,321.13,851,3,18
2736,3,361.81,352,3,22
2737,3,252.2,474,3,15
2738,4,144.56,2119,3,1
2739,4,144.56,1754,3,2
2740,4,144.53,985,3,3
2741,4,293.97,81,3,21
2742,4,155.26,283,3,5
2743,4,155.26,175,3,4
2744,4,157.2,919,3,8
2745,4,161.05,1000,3,7
2746,4,228.01,1836,3,10
2747,4,472.39,81,3,24
2748,4,466.63,96,3,23
2749,4,461.75,150,3,25
2750,4,273.57,2039,3,17
2751,4,413.25,1175,3,27
2752,4,179.51,1810,3,16
2753,4,292.03,393,3,11
2754,4,290.03,270,3,15
2755,4,292.03,501,3,18
2756,4,340.53,94,3,20
2757,4,406.43,216,3,20
2758,4,534.53,229,3,20
2759,4,243.5,3523,3,19
2760,4,240.56,4184,3,19
2761,4,242.5,3241,3,19
2762,4,447.23,80,3,28
2763,4,447.23,67,3,29
2764,4,484.03,134,3,32
2765,4,194.03,512,3,9
2766,4,170.72,960,3,6
2767,4,151.32,1257,3,9
2768,4,243.5,297,3,12
2769,4,241.53,230,3,13
2770,4,243.53,243,3,11
2771,4,679.03,123,3,33
2772,4,680.03,298,3,33
2773,4,678.03,379,3,33
2774,4,484.03,620,3,39
2775,4,485.03,1012,3,37
2776,4,484.03,933,3,38
2777,4,214.43,540,3,14
2778,4,291.03,391,3,14
2779,4,292.03,352,3,6
2780,4,387.03,67,3,26
2781,4,484.03,80,3,31
2782,4,484.03,94,3,30
2783,4,273.6,1540,3,18
2784,4,318.22,636,3,22
2785,4,254.2,420,3,15
2786,1,140.68,2105,4,1
2787,1,141.65,1608,4,2
2788,1,141.65,972,4,3
2789,1,296.82,122,4,21
2790,1,153.26,231,4,5
2791,1,154.26,81,4,4
2792,1,159.14,730,4,8
2793,1,161.05,1500,4,7
2794,1,228.98,1998,4,10
2795,1,436.5,67,4,24
2796,1,419.07,28,4,23
2797,1,453.99,107,4,25
2798,1,287.15,1336,4,17
2799,1,441.38,1025,4,27
2800,1,256.08,1660,4,16
2801,1,291.03,445,4,11
2802,1,291.03,513,4,15
2803,1,291.03,378,4,18
2804,1,339.53,134,4,20
2805,1,407.43,134,4,20
2806,1,437.53,258,4,20
2807,1,317.25,1188,4,19
2808,1,284.21,539,4,19
2809,1,303.61,798,4,19
2810,1,447.23,14,4,28
2811,1,446.23,68,4,29
2812,1,484.03,69,4,32
2813,1,155.26,703,4,9
2814,1,170.72,933,4,6
2815,1,175.6,863,4,9
2816,1,243.53,256,4,12
2817,1,243.53,258,4,13
2818,1,242.53,229,4,11
2819,1,433.59,621,4,33
2820,1,438.44,1323,4,33
2821,1,433.59,1728,4,33
2822,1,609.19,123,4,39
