index,week,price,num_orders,Month,food_id
1911,42,680.03,339,11,33
1912,42,621.8,324,11,39
1913,42,618.86,202,11,37
1914,42,602.37,94,11,38
1915,42,176.6,1147,11,14
1916,42,290.03,474,11,14
1917,42,291.03,297,11,6
1918,42,389.03,107,11,26
1919,42,485.03,136,11,31
1920,42,485.03,244,11,30
1921,42,255.14,1608,11,18
1922,42,338.56,1040,11,22
1923,42,169.75,1378,11,15
1924,43,143.56,2336,11,1
1925,43,144.59,2256,11,2
1926,43,143.56,648,11,3
1927,43,296.82,68,11,21
1928,43,150.38,148,11,5
1929,43,153.26,81,11,4
1930,43,180.45,865,11,8
1931,43,181.42,1080,11,7
1932,43,230.86,1958,11,10
1933,43,476.33,108,11,24
1934,43,475.33,27,11,23
1935,43,471.45,339,11,25
1936,43,282.33,1552,11,17
1937,43,446.23,945,11,27
1938,43,313.37,1121,11,16
1939,43,282.33,258,11,11
1940,43,281.33,338,11,15
1941,43,280.33,242,11,18
1942,43,338.53,96,11,20
1943,43,412.31,149,11,20
1944,43,532.53,298,11,20
1945,43,319.13,1351,11,19
1946,43,310.43,539,11,19
1947,43,241.53,946,11,19
1948,43,446.23,54,11,28
1949,43,446.23,136,11,29
1950,43,484.03,82,11,32
1951,43,178.48,458,11,9
1952,43,161.05,755,11,6
1953,43,167.87,701,11,9
1954,43,224.1,122,11,12
1955,43,219.28,215,11,13
1956,43,218.28,136,11,11
1957,43,679.03,189,11,33
1958,43,678.03,298,11,33
1959,43,680.03,325,11,33
1960,43,618.86,203,11,39
1961,43,620.86,271,11,37
1962,43,618.86,204,11,38
1963,43,243.53,391,11,14
1964,43,264.87,527,11,14
1965,43,263.87,378,11,6
1966,43,387.03,81,11,26
1967,43,389,391,11,31
1968,43,388,432,11,30
1969,43,313.31,865,11,18
1970,43,362.81,258,11,22
1971,43,254.2,620,11,15
1972,44,143.59,2160,11,1
1973,44,144.56,1851,11,2
1974,44,144.56,365,11,3
1975,44,296.82,136,11,21
1976,44,155.26,27,11,5
1977,44,152.29,189,11,4
1978,44,179.48,823,11,8
1979,44,183.39,1026,11,7
1980,44,229.92,1851,11,10
1981,44,431.71,188,11,24
1982,44,460.81,15,11,23
1983,44,461.75,230,11,25
1984,44,286.21,1579,11,17
1985,44,442.38,1160,11,27
1986,44,299.73,1311,11,16
1987,44,281.33,150,11,11
1988,44,280.33,350,11,15
1989,44,281.33,271,11,18
1990,44,338.53,177,11,20
1991,44,408.43,121,11,20
1992,44,503.43,379,11,20
1993,44,319.13,1377,11,19
1994,44,309.43,285,11,19
1995,44,310.4,501,11,19
1996,44,445.23,96,11,28
1997,44,447.23,94,11,29
1998,44,486.03,54,11,32
1999,44,161.05,649,11,9
2000,44,186.24,905,11,6
2001,44,160.05,945,11,9
2002,44,219.28,325,11,12
2003,44,217.28,283,11,13
2004,44,217.28,229,11,11
2005,44,680.03,82,11,33
2006,44,680.03,312,11,33
2007,44,678.03,350,11,33
2008,44,618.86,231,11,39
2009,44,620.86,217,11,37
2010,44,619.86,230,11,38
2011,44,241.53,379,11,14
2012,44,264.84,512,11,14
2013,44,264.87,433,11,6
2014,44,388.03,68,11,26
2015,44,389,419,11,31
2016,44,390,352,11,30
2017,44,320.13,647,11,18
2018,44,361.81,458,11,22
2019,44,252.2,755,11,15
2020,45,144.56,2011,12,1
2021,45,141.62,1662,12,2
2022,45,144.59,836,12,3
2023,45,296.82,96,12,21
2024,45,152.29,150,12,5
2025,45,152.29,190,12,4
2026,45,157.2,782,12,8
2027,45,160.08,1539,12,7
2028,45,226.07,2024,12,10
2029,45,476.33,42,12,24
2030,45,389.94,42,12,23
2031,45,425.83,163,12,25
2032,45,235.74,3564,12,17
2033,45,439.47,1662,12,27
2034,45,238.62,1769,12,16
2035,45,281.33,271,12,11
2036,45,280.33,339,12,15
2037,45,280.33,325,12,18
2038,45,290.03,95,12,20
2039,45,408.43,242,12,20
2040,45,504.43,14,12,20
2041,45,319.13,1445,12,19
2042,45,294.91,797,12,19
2043,45,312.4,568,12,19
2044,45,359.93,95,12,28
2045,45,358.93,148,12,29
2046,45,437.53,54,12,32
2047,45,186.3,798,12,9
2048,45,175.63,1189,12,6
2049,45,158.17,1430,12,9
2050,45,234.8,487,12,12
2051,45,233.8,177,12,13
2052,45,236.74,257,12,11
2053,45,485.03,634,12,33
2054,45,485.03,1027,12,33
2055,45,485.03,1525,12,33
2056,45,620.86,176,12,39
2057,45,620.86,244,12,37
2058,45,623.74,163,12,38
2059,45,241.53,501,12,14
2060,45,263.84,634,12,14
2061,45,262.87,486,12,6
2062,45,291.03,176,12,26
2063,45,390,216,12,31
2064,45,388,242,12,30
2065,45,319.13,825,12,18
2066,45,363.81,445,12,22
2067,45,254.2,634,12,15
2068,46,142.59,2053,12,1
2069,46,143.56,2105,12,2
2070,46,141.62,771,12,3
2071,46,297.82,55,12,21
2072,46,154.26,107,12,5
2073,46,153.26,67,12,4
2074,46,158.14,782,12,8
2075,46,162.05,1404,12,7
2076,46,224.07,1566,12,10
2077,46,475.33,42,12,24
2078,46,449.14,121,12,23
2079,46,404.49,177,12,25
2080,46,257.11,1796,12,17
2081,46,428.74,730,12,27
2082,46,213.43,4334,12,16
2083,46,280.33,350,12,11
2084,46,280.33,338,12,15
2085,46,282.33,283,12,18
2086,46,339.53,54,12,20
2087,46,406.43,202,12,20
2088,46,504.43,96,12,20
2089,46,243.47,757,12,19
2090,46,240.59,648,12,19
2091,46,245.47,1350,12,19
2092,46,357.93,108,12,28
2093,46,357.93,162,12,29
2094,46,435.53,13,12,32
2095,46,160.05,649,12,9
2096,46,172.72,1133,12,6
2097,46,173.63,1187,12,9
2098,46,234.8,325,12,12
2099,46,237.71,203,12,13
2100,46,235.71,379,12,11
2101,46,484.03,447,12,33
2102,46,484.03,944,12,33
2103,46,484.03,1269,12,33
2104,46,620.86,283,12,39
2105,46,620.86,243,12,37
2106,46,620.86,162,12,38
2107,46,195.03,917,12,14
2108,46,290.03,473,12,14
2109,46,289.06,420,12,6
2110,46,290.03,176,12,26
2111,46,389,204,12,31
2112,46,389,202,12,30
2113,46,321.13,258,12,18
2114,46,361.81,217,12,22
2115,46,246.41,514,12,15
2116,47,140.65,2078,12,1
2117,47,143.56,1851,12,2
2118,47,145.53,716,12,3
2119,47,291.97,82,12,21
2120,47,154.29,148,12,5
2121,47,153.26,109,12,4
2122,47,159.14,1176,12,8
2123,47,161.05,1498,12,7
2124,47,223.1,1446,12,10
2125,47,459.81,42,12,24
2126,47,401.58,54,12,23
2127,47,476.33,135,12,25
2128,47,254.17,1338,12,17
2129,47,446.23,636,12,27
2130,47,228.01,2917,12,16
2131,47,281.33,177,12,11
2132,47,280.33,297,12,15
2133,47,280.33,271,12,18
2134,47,338.53,123,12,20
2135,47,408.43,82,12,20
2136,47,508.28,149,12,20
2137,47,244.5,2093,12,19
2138,47,237.71,1553,12,19
2139,47,241.53,960,12,19
2140,47,358.93,41,12,28
2141,47,357.93,54,12,29
2142,47,435.53,28,12,32
2143,47,156.2,445,12,9
2144,47,184.36,1135,12,6
2145,47,154.26,1269,12,9
2146,47,233.8,285,12,12
2147,47,232.8,243,12,13
2148,47,234.8,312,12,11
2149,47,455.96,433,12,33
2150,47,462.75,1025,12,33
2151,47,454.99,1499,12,33
2152,47,625.68,121,12,39
2153,47,618.86,68,12,37
2154,47,619.86,96,12,38
2155,47,195,663,12,14
2156,47,290.03,487,12,14
2157,47,290.03,377,12,6
2158,47,297.82,189,12,26
2159,47,485.03,53,12,31
2160,47,485.03,80,12,30
2161,47,319.13,636,12,18
2162,47,361.81,391,12,22
2163,47,252.2,582,12,15
2164,48,120.28,2620,12,1
2165,48,121.28,2471,12,2
2166,48,122.28,1039,12,3
2167,48,295.88,176,12,21
2168,48,154.26,149,12,5
2169,48,153.29,150,12,4
2170,48,176.54,770,12,8
2171,48,180.42,998,12,7
2172,48,189.15,2120,12,10
2173,48,458.87,107,12,24
2174,48,457.9,108,12,23
2175,48,429.74,284,12,25
2176,48,285.24,1403,12,17
2177,48,440.41,959,12,27
2178,48,267.72,1688,12,16
2179,48,281.33,231,12,11
2180,48,280.33,364,12,15
2181,48,281.33,324,12,18
2182,48,339.53,53,12,20
2183,48,408.43,134,12,20
2184,48,533.53,204,12,20
2185,48,318.16,1688,12,19
2186,48,178.48,3133,12,19
2187,48,179.48,2795,12,19
2188,48,357.93,95,12,28
2189,48,358.93,136,12,29
2190,48,436.53,40,12,32
2191,48,156.17,582,12,9
2192,48,157.17,1160,12,6
2193,48,169.81,1594,12,9
2194,48,232.8,364,12,12
2195,48,236.74,285,12,13
2196,48,233.8,350,12,11
2197,48,680.03,217,12,33
2198,48,680.03,351,12,33
2199,48,680.03,420,12,33
2200,48,619.86,204,12,39
2201,48,618.86,310,12,37
2202,48,620.86,202,12,38
2203,48,193.03,1392,12,14
2204,48,291.03,446,12,14
2205,48,290.03,526,12,6
2206,48,299.73,270,12,26
2207,48,484.03,41,12,31
2208,48,484.03,123,12,30
2209,48,320.13,690,12,18
2210,48,361.81,404,12,22
2211,48,193.06,1836,12,15
2212,49,122.28,3201,1,1
2213,49,121.28,2822,1,2
2214,49,120.28,865,1,3
2215,49,292.94,217,1,21
2216,49,154.29,256,1,5
2217,49,151.35,229,1,4
2218,49,182.36,784,1,8
2219,49,184.36,1025,1,7
2220,49,191.09,2026,1,10
2221,49,288.12,123,1,24
2222,49,284.27,568,1,23
2223,49,288.09,958,1,25
2224,49,279.36,1592,1,17
2225,49,437.47,811,1,27
2226,49,294.94,1743,1,16
2227,49,282.33,378,1,11
2228,49,281.33,339,1,15
2229,49,281.33,337,1,18
2230,49,340.53,67,1,20
2231,49,408.43,41,1,20
2232,49,533.53,94,1,20
2233,49,320.13,1338,1,19
2234,49,298.82,676,1,19
2235,49,310.4,566,1,19
2236,49,445.23,94,1,28
2237,49,447.23,53,1,29
2238,49,486.03,80,1,32
2239,49,157.2,1108,1,9
2240,49,162.99,1620,1,6
2241,49,176.6,1135,1,9
2242,49,240.56,473,1,12
2243,49,240.56,215,1,13
2244,49,240.56,377,1,11
2245,49,679.03,231,1,33
2246,49,678.03,337,1,33
2247,49,679.03,513,1,33
2248,49,618.86,135,1,39
2249,49,619.86,242,1,37
2250,49,618.86,258,1,38
2251,49,242.53,647,1,14
2252,49,292.03,420,1,14
2253,49,290.03,474,1,6
2254,49,389.03,122,1,26
2255,49,486.03,149,1,31
2256,49,485.03,122,1,30
2257,49,319.13,716,1,18
2258,49,361.81,352,1,22
2259,49,195,1053,1,15
2260,50,120.28,3862,1,1
2261,50,120.28,4037,1,2
2262,50,120.28,1322,1,3
2263,50,291.97,163,1,21
2264,50,154.29,148,1,5
2265,50,153.26,107,1,4
2266,50,184.36,513,1,8
2267,50,182.42,1013,1,7
2268,50,192.06,1810,1,10
2269,50,288.12,258,1,24
2270,50,282.33,460,1,23
2271,50,283.24,662,1,25
2272,50,281.33,1916,1,17
2273,50,445.23,796,1,27
2274,50,294.94,1351,1,16
2275,50,281.33,242,1,11
2276,50,280.33,528,1,15
2277,50,280.33,298,1,18
2278,50,338.53,107,1,20
2279,50,408.43,94,1,20
2280,50,533.53,68,1,20
2281,50,321.13,1094,1,19
2282,50,310.43,797,1,19
2283,50,311.4,567,1,19
2284,50,445.23,96,1,28
2285,50,446.23,96,1,29
2286,50,156.2,1079,1,9
2287,50,177.51,1214,1,6
2288,50,173.63,1539,1,9
2289,50,240.56,404,1,12
2290,50,241.56,204,1,13
2291,50,241.56,419,1,11
2292,50,680.03,149,1,33
2293,50,680.03,271,1,33
2294,50,679.03,485,1,33
2295,50,620.86,134,1,39
2296,50,620.86,270,1,37
2297,50,618.86,271,1,38
2298,50,241.53,796,1,14
2299,50,292.03,566,1,14
2300,50,290.03,445,1,6
2301,50,388.03,54,1,26
2302,50,486.03,108,1,31
2303,50,486.03,202,1,30
2304,50,321.13,933,1,18
2305,50,363.81,474,1,22
2306,50,249.35,701,1,15
2307,51,122.28,2808,1,1
2308,51,120.28,2456,1,2
2309,51,121.28,1079,1,3
2310,51,283.27,28,1,21
2311,51,155.26,188,1,5
2312,51,154.29,176,1,4
2313,51,174.63,431,1,8
2314,51,183.39,204,1,7
2315,51,193.06,580,1,10
2316,51,272.63,296,1,24
2317,51,271.6,323,1,23
2318,51,279.42,688,1,25
2319,51,277.45,1256,1,17
2320,51,445.23,716,1,27
2321,51,303.61,1214,1,16
2322,51,282.33,189,1,11
2323,51,280.33,432,1,15
2324,51,282.33,296,1,18
2325,51,339.53,55,1,20
2326,51,407.43,80,1,20
2327,51,321.13,837,1,19
2328,51,311.43,485,1,19
2329,51,310.4,312,1,19
2330,51,446.23,54,1,28
2331,51,445.23,42,1,29
2332,51,486.03,28,1,32
2333,51,217.28,298,1,9
2334,51,164.93,998,1,6
2335,51,178.48,1161,1,9
2336,51,240.56,460,1,12
2337,51,243.5,204,1,13
2338,51,241.56,325,1,11
2339,51,680.03,69,1,33
2340,51,678.03,256,1,33
2341,51,679.03,406,1,33
2342,51,618.86,190,1,39
2343,51,618.86,230,1,37
2344,51,618.86,150,1,38
2345,51,241.53,688,1,14
2346,51,291.03,366,1,14
2347,51,290.03,433,1,6
2348,51,388.03,123,1,26
2349,51,485.03,109,1,31
2350,51,484.03,67,1,30
2351,51,319.19,716,1,18
2352,51,363.81,366,1,22
2353,51,252.2,405,1,15
2354,52,121.25,2161,1,1
2355,52,120.28,2066,1,2
2356,52,122.28,851,1,3
2357,52,294.91,134,1,21
2358,52,153.26,190,1,5
2359,52,153.26,203,1,4
2360,52,181.45,715,1,8
2361,52,184.36,1012,1,7
2362,52,189.15,2079,1,10
2363,52,281.3,337,1,24
2364,52,289.09,406,1,23
2365,52,280.33,717,1,25
2366,52,285.24,1527,1,17
2367,52,447.23,852,1,27
2368,52,297.79,1445,1,16
2369,52,280.33,283,1,11
2370,52,280.33,459,1,15
2371,52,281.33,366,1,18
2372,52,244.5,351,1,20
2373,52,407.43,94,1,20
2374,52,438.5,148,1,20
2375,52,319.13,1269,1,19
2376,52,311.43,555,1,19
2377,52,312.4,675,1,19
2378,52,447.23,27,1,28
2379,52,447.23,80,1,29
2380,52,484.03,67,1,32
2381,52,183.36,568,1,9
2382,52,179.45,1108,1,6
2383,52,170.72,986,1,9
2384,52,240.56,297,1,12
2385,52,243.53,285,1,13
2386,52,241.56,310,1,11
2387,52,680.03,229,1,33
2388,52,679.03,352,1,33
2389,52,678.03,433,1,33
2390,52,387.03,1161,1,39
2391,52,387.03,1608,1,37
2392,52,388.03,1216,1,38
2393,52,243.53,419,1,14
2394,52,290.03,337,1,14
2395,52,290.03,499,1,6
2396,52,389.03,69,1,26
2397,52,486.03,136,1,31
2398,52,486.03,96,1,30
2399,52,321.13,581,1,18
2400,52,357.99,432,1,22
2401,52,194.03,1297,1,15
2402,53,123.25,3794,2,1
2403,53,121.25,2524,2,2
2404,53,122.28,971,2,3
2405,53,294.94,109,2,21
2406,53,150.35,203,2,5
2407,53,154.26,176,2,4
2408,53,181.45,824,2,8
2409,53,182.39,892,2,7
2410,53,194.06,1770,2,10
2411,53,290.09,364,2,24
2412,53,289.12,378,2,23
2413,53,289.06,582,2,25
2414,53,279.36,1769,2,17
2415,53,446.23,810,2,27
2416,53,290.09,1377,2,16
2417,53,281.33,323,2,11
2418,53,281.33,244,2,15
2419,53,282.33,244,2,18
2420,53,243.5,217,2,20
2421,53,406.43,80,2,20
2422,53,436.5,109,2,20
2423,53,319.16,1647,2,19
2424,53,306.55,1000,2,19
2425,53,311.4,743,2,19
2426,53,416.13,69,2,28
2427,53,416.13,150,2,29
2428,53,437.53,149,2,32
2429,53,190.12,568,2,9
2430,53,186.24,904,2,6
2431,53,149.41,932,2,9
2432,53,241.56,312,2,12
2433,53,240.56,202,2,13
2434,53,240.56,269,2,11
2435,53,679.03,231,2,33
2436,53,678.03,296,2,33
2437,53,680.03,485,2,33
2438,53,388.03,1404,2,39
2439,53,387.03,1133,2,37
2440,53,388.03,986,2,38
2441,53,219.25,391,2,14
2442,53,290.03,663,2,14
2443,53,292.03,391,2,6
2444,53,387.03,94,2,26
2445,53,484.03,188,2,31
2446,53,485.03,203,2,30
2447,53,319.13,809,2,18
2448,53,361.81,513,2,22
2449,53,193.06,1107,2,15
2450,54,121.28,2822,2,1
2451,54,123.25,1484,2,2
2452,54,121.28,944,2,3
2453,54,296.82,28,2,21
2454,54,153.26,188,2,5
2455,54,154.29,177,2,4
2456,54,181.39,890,2,8
2457,54,181.39,364,2,7
2458,54,192.09,958,2,10
2459,54,291.06,365,2,24
2460,54,285.24,149,2,23
2461,54,289.09,485,2,25
2462,54,281.36,1594,2,17
2463,54,446.23,433,2,27
2464,54,290.06,406,2,16
2465,54,280.33,391,2,11
2466,54,281.33,311,2,15
2467,54,282.33,215,2,18
2468,54,243.5,215,2,20
2469,54,406.43,81,2,20
2470,54,437.5,190,2,20
2471,54,320.13,891,2,19
2472,54,311.43,270,2,19
2473,54,310.4,607,2,19
2474,54,418.13,40,2,28
2475,54,417.13,94,2,29
2476,54,436.53,80,2,32
2477,54,157.17,582,2,9
2478,54,185.27,837,2,6
2479,54,173.63,892,2,9
2480,54,240.56,271,2,12
2481,54,240.56,176,2,13
2482,54,240.56,269,2,11
2483,54,679.03,189,2,33
2484,54,678.03,324,2,33
2485,54,680.03,474,2,33
2486,54,618.86,284,2,39
2487,54,602.37,190,2,37
2488,54,622.8,298,2,38
2489,54,220.25,473,2,14
2490,54,291.03,406,2,14
2491,54,292.03,339,2,6
2492,54,389.03,81,2,26
2493,54,484.03,217,2,31
2494,54,485.03,148,2,30
2495,54,319.13,906,2,18
2496,54,361.81,352,2,22
2497,54,252.2,620,2,15
2498,55,121.25,3011,2,1
2499,55,122.25,2254,2,2
2500,55,120.31,1095,2,3
2501,55,291,67,2,21
2502,55,153.32,188,2,5
2503,55,155.26,216,2,4
2504,55,184.36,688,2,8
2505,55,183.36,945,2,7
2506,55,193.06,2647,2,10
2507,55,474.33,96,2,24
2508,55,482.12,82,2,23
2509,55,454.96,215,2,25
2510,55,288.15,1716,2,17
2511,55,447.23,878,2,27
2512,55,260.93,2282,2,16
2513,55,281.33,297,2,11
2514,55,282.33,231,2,15
2515,55,280.33,229,2,18
2516,55,243.5,148,2,20
2517,55,406.43,149,2,20
2518,55,438.5,352,2,20
2519,55,319.13,852,2,19
2520,55,309.43,703,2,19
2521,55,310.4,526,2,19
2522,55,418.13,82,2,28
2523,55,418.13,109,2,29
2524,55,436.53,42,2,32
2525,55,179.51,487,2,9
2526,55,181.45,1079,2,6
2527,55,143.62,972,2,9
2528,55,240.56,270,2,12
2529,55,241.56,244,2,13
2530,55,240.56,215,2,11
2531,55,485.03,419,2,33
2532,55,486.03,1025,2,33
2533,55,486.94,1634,2,33
2534,55,620.86,136,2,39
2535,55,618.86,217,2,37
2536,55,620.86,149,2,38
2537,55,219.25,338,2,14
2538,55,291.03,500,2,14
2539,55,290.03,405,2,6
2540,55,387.03,80,2,26
2541,55,388.03,311,2,31
2542,55,389.03,298,2,30
2543,55,321.13,877,2,18
2544,55,362.81,446,2,22
2545,55,252.2,473,2,15
2546,56,123.25,2105,2,1
2547,56,122.25,1905,2,2
2548,56,121.25,729,2,3
2549,56,296.82,96,2,21
2550,56,153.29,175,2,5
2551,56,154.29,163,2,4
2552,56,176.57,838,2,8
2553,56,183.36,1054,2,7
2554,56,230.92,1782,2,10
2555,56,458.81,81,2,24
2556,56,471.48,121,2,23
2557,56,464.69,163,2,25
2558,56,287.15,1808,2,17
2559,56,447.23,865,2,27
2560,56,319.16,1392,2,16
2561,56,280.33,215,2,11
2562,56,280.33,215,2,15
2563,56,282.33,135,2,18
2564,56,338.53,107,2,20
2565,56,408.43,176,2,20
2566,56,533.53,270,2,20
2567,56,321.13,987,2,19
2568,56,311.43,595,2,19
2569,56,312.4,460,2,19
2570,56,416.13,149,2,28
2571,56,418.13,134,2,29
2572,56,435.53,96,2,32
2573,56,157.2,447,2,9
2574,56,173.66,824,2,6
2575,56,151.32,809,2,9
2576,56,241.56,149,2,12
2577,56,242.56,231,2,13
2578,56,243.5,175,2,11
2579,56,680.03,54,2,33
2580,56,680.03,285,2,33
2581,56,674.18,593,2,33
2582,56,618.86,204,2,39
2583,56,618.86,177,2,37
2584,56,618.86,270,2,38
2585,56,218.25,271,2,14
2586,56,243.53,825,2,14
2587,56,242.5,540,2,6
2588,56,389.03,42,2,26
2589,56,389.03,203,2,31
2590,56,387.03,230,2,30
2591,56,262.93,1959,2,18
2592,56,260.93,1729,2,22
2593,56,254.2,351,2,15
2594,57,144.53,2363,3,1
2595,57,145.53,2025,3,2
2596,57,146.53,851,3,3
2597,57,298.82,109,3,21
2598,57,154.26,109,3,5
2599,57,152.32,243,3,4
2600,57,157.17,1431,3,8
2601,57,162.05,1511,3,7
2602,57,225.04,2254,3,10
2603,57,466.63,136,3,24
2604,57,456.9,150,3,23
2605,57,454.02,148,3,25
2606,57,269.69,1999,3,17
2607,57,437.47,809,3,27
2608,57,214.37,1552,3,16
2609,57,291.03,393,3,11
2610,57,291.03,379,3,15
2611,57,291.03,269,3,18
2612,57,339.53,27,3,20
2613,57,407.43,149,3,20
2614,57,534.53,175,3,20
2615,57,321.13,1108,3,19
2616,57,287.18,527,3,19
2617,57,303.61,567,3,19
2618,57,445.23,54,3,28
2619,57,447.23,81,3,29
2620,57,486.03,54,3,32
2621,57,197.94,528,3,9
2622,57,152.35,918,3,6
2623,57,185.33,1013,3,9
2624,57,245.47,270,3,12
2625,57,241.53,176,3,13
2626,57,242.53,284,3,11
2627,57,680.03,257,3,33
2628,57,679.03,189,3,33
2629,57,680.03,809,3,33
2630,57,610.19,202,3,39
2631,57,618.92,285,3,37
2632,57,614.98,122,3,38
2633,57,241.53,297,3,14
2634,57,242.5,634,3,14
2635,57,242.53,690,3,6
2636,57,388.03,55,3,26
2637,57,394.82,203,3,31
2638,57,388.03,108,3,30
2639,57,263.84,1594,3,18
2640,57,261.93,1189,3,22
2641,57,253.2,420,3,15
2642,58,146.53,1876,3,1
2643,58,144.53,1808,3,2
2644,58,145.56,931,3,3
2645,58,297.82,95,3,21
2646,58,153.26,148,3,5
2647,58,154.26,135,3,4
2648,58,157.14,879,3,8
2649,58,160.11,1431,3,7
2650,58,223.16,2160,3,10
2651,58,418.13,68,3,24
2652,58,461.75,176,3,23
2653,58,443.32,230,3,25
2654,58,261.9,2093,3,17
2655,58,259.96,3456,3,27
2656,58,132.95,1889,3,16
2657,58,290.03,188,3,11
2658,58,291.03,339,3,15
2659,58,291.03,379,3,18
2660,58,340.53,42,3,20
2661,58,407.43,162,3,20
2662,58,532.53,284,3,20
2663,58,320.13,1295,3,19
2664,58,280.33,447,3,19
2665,58,305.61,593,3,19
2666,58,446.23,41,3,28
2667,58,447.23,108,3,29
2668,58,485.03,134,3,32
2669,58,212.43,285,3,9
2670,58,158.14,931,3,6
2671,58,189.18,690,3,9
2672,58,245.47,203,3,12
2673,58,243.47,244,3,13
2674,58,241.53,269,3,11
2675,58,679.03,135,3,33
2676,58,679.03,231,3,33
2677,58,679.03,607,3,33
2678,58,609.19,136,3,39
2679,58,589.76,486,3,37
2680,58,599.52,285,3,38
2681,58,242.53,474,3,14
2682,58,243.53,541,3,14
2683,58,243.53,473,3,6
2684,58,389.03,80,3,26
2685,58,387.03,203,3,31
2686,58,389.03,216,3,30
2687,58,318.16,944,3,18
2688,58,362.81,446,3,22
2689,58,254.2,378,3,15
2690,59,146.53,1943,3,1
2691,59,145.53,1755,3,2
2692,59,145.53,716,3,3
2693,59,294.88,175,3,21
2694,59,146.47,177,3,5
2695,59,154.26,310,3,4
2696,59,160.08,1026,3,8
2697,59,161.08,1404,3,7
2698,59,224.1,2402,3,10
2699,59,454.02,96,3,24
2700,59,452.02,202,3,23
2701,59,450.11,283,3,25
2702,59,275.48,1768,3,17
2703,59,262.93,2524,3,27
2704,59,199.85,1540,3,16
2705,59,292.03,351,3,11
2706,59,290.03,257,3,15
2707,59,292.03,136,3,18
2708,59,340.53,122,3,20
2709,59,408.43,230,3,20
2710,59,533.53,244,3,20
2711,59,320.13,999,3,19
2712,59,266.75,473,3,19
2713,59,303.67,473,3,19
2714,59,445.23,82,3,28
2715,59,445.23,123,3,29
2716,59,484.03,67,3,32
2717,59,172.69,555,3,9
2718,59,162.05,1026,3,6
2719,59,150.38,811,3,9
2720,59,241.53,258,3,12
2721,59,244.47,270,3,13
2722,59,243.53,177,3,11
2723,59,680.03,108,3,33
2724,59,679.03,285,3,33
2725,59,680.03,459,3,33
2726,59,601.4,230,3,39
2727,59,605.31,189,3,37
2728,59,608.19,404,3,38
2729,59,214.4,580,3,14
2730,59,290.06,526,3,14
2731,59,292.03,310,3,6
2732,59,388.03,121,3,26
2733,59,484.03,135,3,31
2734,59,485.03,108,3,30
2735,59,321.13,851,3,18
2736,59,361.81,352,3,22
2737,59,252.2,474,3,15
2738,60,144.56,2119,3,1
2739,60,144.56,1754,3,2
2740,60,144.53,985,3,3
2741,60,293.97,81,3,21
2742,60,155.26,283,3,5
2743,60,155.26,175,3,4
2744,60,157.2,919,3,8
2745,60,161.05,1000,3,7
2746,60,228.01,1836,3,10
2747,60,472.39,81,3,24
2748,60,466.63,96,3,23
2749,60,461.75,150,3,25
2750,60,273.57,2039,3,17
2751,60,413.25,1175,3,27
2752,60,179.51,1810,3,16
2753,60,292.03,393,3,11
2754,60,290.03,270,3,15
2755,60,292.03,501,3,18
2756,60,340.53,94,3,20
2757,60,406.43,216,3,20
2758,60,534.53,229,3,20
2759,60,243.5,3523,3,19
2760,60,240.56,4184,3,19
2761,60,242.5,3241,3,19
2762,60,447.23,80,3,28
2763,60,447.23,67,3,29
2764,60,484.03,134,3,32
2765,60,194.03,512,3,9
2766,60,170.72,960,3,6
2767,60,151.32,1257,3,9
2768,60,243.5,297,3,12
2769,60,241.53,230,3,13
2770,60,243.53,243,3,11
2771,60,679.03,123,3,33
2772,60,680.03,298,3,33
2773,60,678.03,379,3,33
2774,60,484.03,620,3,39
2775,60,485.03,1012,3,37
2776,60,484.03,933,3,38
2777,60,214.43,540,3,14
2778,60,291.03,391,3,14
2779,60,292.03,352,3,6
2780,60,387.03,67,3,26
2781,60,484.03,80,3,31
2782,60,484.03,94,3,30
2783,60,273.6,1540,3,18
2784,60,318.22,636,3,22
2785,60,254.2,420,3,15
2786,61,140.68,2105,4,1
2787,61,141.65,1608,4,2
2788,61,141.65,972,4,3
2789,61,296.82,122,4,21
2790,61,153.26,231,4,5
2791,61,154.26,81,4,4
2792,61,159.14,730,4,8
2793,61,161.05,1500,4,7
2794,61,228.98,1998,4,10
2795,61,436.5,67,4,24
2796,61,419.07,28,4,23
2797,61,453.99,107,4,25
2798,61,287.15,1336,4,17
2799,61,441.38,1025,4,27
2800,61,256.08,1660,4,16
2801,61,291.03,445,4,11
2802,61,291.03,513,4,15
2803,61,291.03,378,4,18
2804,61,339.53,134,4,20
2805,61,407.43,134,4,20
2806,61,437.53,258,4,20
2807,61,317.25,1188,4,19
2808,61,284.21,539,4,19
2809,61,303.61,798,4,19
2810,61,447.23,14,4,28
2811,61,446.23,68,4,29
2812,61,484.03,69,4,32
2813,61,155.26,703,4,9
2814,61,170.72,933,4,6
2815,61,175.6,863,4,9
2816,61,243.53,256,4,12
2817,61,243.53,258,4,13
2818,61,242.53,229,4,11
2819,61,433.59,621,4,33
2820,61,438.44,1323,4,33
2821,61,433.59,1728,4,33
2822,61,609.19,123,4,39
2823,61,597.58,271,4,37
2824,61,610.19,285,4,38
2825,61,214.43,567,4,14
2826,61,291.03,431,4,14
2827,61,291.03,365,4,6
2828,61,389.03,53,4,26
2829,61,484.03,40,4,31
2830,61,486.03,27,4,30
2831,61,271.63,784,4,18
